ticker,resolved_ticker,company_name,company_layer,company_notes,cik,status,duplicate_of,matched_filings,extracted_sections,extracted_paragraphs,failed_extractions,failed_accessions,extracted_accessions
VVX,VVX,"V2X, Inc.",prime,"Mission support, logistics, base operations, and sustainment risk.",0001601548,ok,,9,9,1367,0,,0001601548-18-000008|0001601548-19-000016|0001601548-20-000016|0001601548-21-000014|0001601548-22-000018|0001601548-23-000012|0001601548-24-000004|0001601548-25-000009|0001601548-26-000015
BWXT,BWXT,"BWX Technologies, Inc.",prime,Naval nuclear and strategic industrial-base relevance.,0001486957,ok,,9,9,1085,0,,0001486957-18-000007|0001486957-19-000005|0001486957-20-000006|0001486957-21-000006|0001486957-22-000005|0001486957-23-000008|0001486957-24-000011|0001486957-25-000008|0001486957-26-000007
CW,CW,Curtiss-Wright Corporation,prime,"Defense components, naval systems, and industrial supply-chain exposure.",0000026324,ok,,9,9,741,0,,0000026324-18-000003|0000026324-19-000003|0000026324-20-000004|0000026324-21-000007|0000026324-22-000004|0000026324-23-000005|0000026324-24-000004|0000026324-25-000015|0001628280-26-007587
TDY,TDY,Teledyne Technologies Incorporated,prime,"Sensors, imaging, ISR, and defense electronics.",0001094285,ok,,9,9,1114,0,,0001094285-18-000053|0001094285-19-000064|0001094285-20-000045|0001094285-21-000066|0001094285-22-000049|0001094285-23-000053|0001094285-24-000044|0001094285-25-000053|0001094285-26-000017
MRCY,MRCY,"Mercury Systems, Inc.",prime,Defense electronics and component/supply-chain stress case.,0001049521,no_extracted_sections,,8,0,0,8,0001049521-18-000030|0001049521-19-000033|0001049521-20-000034|0001049521-21-000032|0001049521-22-000046|0001049521-23-000031|0001049521-24-000029|0001049521-25-000024,
IRDM,IRDM,Iridium Communications Inc.,prime,Government satcom and resilience or space exposure.,0001418819,ok,,9,9,1265,0,,0001418819-18-000005|0001418819-19-000005|0001418819-20-000004|0001418819-21-000009|0001418819-22-000005|0001418819-23-000010|0001418819-24-000008|0001628280-25-005302|0001418819-26-000009
VSAT,VSAT,"Viasat, Inc.",prime,"Government communications, satcom, and cyber or international risk.",0000797721,partial,,8,4,647,4,0000950170-22-010881|0000950170-23-023444|0000950170-24-066031|0000950170-25-077138,0001564590-18-014641|0001564590-19-020649|0001564590-20-027420|0001564590-21-030718
AIR,AIR,AAR Corp.,supplier,"Aviation services, sustainment, spares, and MRO exposure.",0000001750,ok,,8,8,677,0,,0001047469-18-004978|0001047469-19-004266|0001104659-20-085310|0001104659-21-094125|0001104659-22-081498|0001104659-23-082069|0001104659-24-080890|0001410578-25-001475
ATI,ATI,ATI Inc.,supplier,Specialty materials and alloys; industrial-base constraint signal.,0001018963,ok,,9,9,431,0,,0001018963-18-000004|0001018963-19-000007|0001018963-20-000004|0001628280-21-003434|0001628280-22-003961|0001628280-23-005017|0001628280-24-006606|0001628280-25-007092|0001628280-26-010140
CRS,CRS,Carpenter Technology Corporation,supplier,Specialty metals and materials; capacity and raw-material risk.,0000017843,ok,,8,8,450,0,,0000017843-18-000047|0000017843-19-000058|0000017843-20-000071|0000017843-21-000030|0000017843-22-000019|0000017843-23-000021|0000017843-24-000014|0000017843-25-000021
DCO,DCO,Ducommun Incorporated,supplier,Components and electronics supplier to aerospace and defense.,0000030305,ok,,9,9,1001,0,,0001628280-18-002505|0001628280-19-002279|0001628280-20-001898|0001628280-21-001951|0001628280-22-003518|0001628280-23-003810|0001628280-24-006363|0001628280-25-008401|0001628280-26-011952
HEI,HEI,HEICO Corporation,supplier,Aerospace and defense parts and electronics supplier.,0000046619,ok,,8,8,506,0,,0000046619-18-000117|0000046619-19-000095|0000046619-20-000078|0000046619-21-000085|0000046619-22-000066|0000046619-23-000163|0000046619-24-000111|0000046619-25-000082
HWM,HWM,Howmet Aerospace Inc.,supplier,Aerospace components and forged or engine-linked supply-chain exposure.,0000004281,ok,,9,9,823,0,,0000004281-18-000042|0000004281-19-000031|0000004281-20-000038|0000004281-21-000049|0000004281-22-000004|0000004281-23-000004|0000004281-24-000007|0000004281-25-000011|0000004281-26-000012
HXL,HXL,Hexcel Corporation,supplier,Composites and materials; industrial bottleneck indicator.,0000717605,partial,,9,4,155,5,0000950170-22-000961|0000950170-23-002099|0000950170-24-012245|0000950170-25-014412|0001193125-26-046377,0001564590-18-001551|0001564590-19-002166|0001564590-20-005037|0001564590-21-004881
MOG.A,MOG-A,Moog Inc.,supplier,"Flight controls, motion control, and defense systems.",0000067887,ok,,8,8,242,0,,0000067887-18-000053|0000067887-19-000086|0000067887-20-000054|0000067887-21-000065|0000067887-22-000089|0000067887-23-000115|0000067887-24-000166|0001628280-25-054103
TDG,TDG,TransDigm Group Incorporated,supplier,Components and pricing or supply-chain exposure.,0001260221,ok,,8,8,678,0,,0001260221-18-000070|0001260221-19-000043|0001260221-20-000099|0001260221-21-000134|0001260221-22-000065|0001260221-23-000081|0001260221-24-000083|0001260221-25-000081
VSEC,VSEC,VSE Corporation,supplier,"Distribution, maintenance, and fleet support.",0000102752,ok,,9,9,515,0,,0000102752-18-000010|0000102752-19-000013|0000102752-20-000016|0000102752-21-000039|0000102752-22-000013|0000102752-23-000012|0000102752-24-000017|0000102752-25-000014|0000102752-26-000015
WWD,WWD,"Woodward, Inc.",supplier,Aerospace controls and subsystem supplier.,0000108312,partial,,8,3,352,5,0000108312-18-000023|0000108312-19-000017|0000950170-23-064764|0000950170-24-130891|0001193125-25-296204,0001564590-20-054809|0001564590-21-057773|0001564590-22-038033
